label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
285,624.6927789934355,834.4455142231948,312.41969365426695,607,828,309,643,841,317,2285,4.4409800466382876e-05,3.06508493353028,278.2544321103729,13,8,32,7,3,"[639, 835, 312]",386.55681876912377,146.17827723244375,89.95586024817759,"[6.700455431495254e-05, 2.846947213222531e-06]",mock
286,616.7373046875,539.4150390625,275.4443359375,610,533,271,625,547,280,1024,0.0003700877132359892,2.5697414267375747,115.93934671265538,14,9,4,7,4,"[614, 540, 275]",387.6070588687103,157.85046477504847,101.47529549249509,"[0.00011156744216495145, 5.8668018868995225e-06]",mock
287,625.7363934426229,909.4177049180328,207.44655737704917,615,902,204,637,918,212,1525,0.0009158613975159824,2.2818732309517538,170.04437517856124,16,8,5,8,3,"[620, 910, 207]",386.4255719673347,179.8506451981395,89.9253177292347,"[0.0008186107580792061, 4.3008684588953585e-05]",mock
288,629.6757493188011,664.449591280654,865.4523160762943,617,658,862,644,672,870,1835,0.0003760934923775494,2.263716389938142,208.69082408277967,14,8,4,6,3,"[621, 664, 865]",385.9006585346756,157.155544288807,89.80316482156894,"[0.00013940788703834884, 7.7310416672912e-06]",mock
289,631.7089151450053,19.41031149301826,684.4479054779806,625,13,681,639,27,689,931,0.00026118222740478814,2.699684063887109,108.21005693181168,14,8,9,6,3,"[634, 19, 684]",385.63824607433884,157.04867851358657,89.74209866657368,"[7.250139776402478e-05, 4.291461791684862e-06]",mock
290,637.9620628334321,863.8197984588026,361.8452874925904,625,858,358,652,871,367,1687,0.0005928908358328044,2.505414726437566,208.69082408277967,13,9,4,6,4,"[629, 864, 362]",384.8511856576021,145.53328405750312,100.75380953903164,"[0.0005773566116053302, 2.6090245972219632e-05]",mock
291,634.7016918967053,47.39091718610864,1044.4443455031167,627,41,1040,643,55,1050,1123,0.0005176368285901845,2.648863397183713,123.66863649349908,14,10,4,7,5,"[631, 48, 1045]",385.244682689831,156.88840237376513,112.06314151834371,"[9.310856060494749e-05, 3.940448866627762e-06]",mock
292,631.6747720364741,95.42705167173253,676.434650455927,627,89,673,637,103,681,658,0.00021909995120950043,2.933339202792806,77.29289780843692,14,8,5,6,3,"[632, 95, 676]",385.63824607433884,157.04867851358657,89.74209866657368,"[2.2377100270940137e-05, 1.0881065524750625e-06]",mock
293,635.6993076162215,851.4223541048467,10.434223541048468,629,845,7,644,859,15,1011,0.00010677745740395039,2.397624531327485,115.93934671265538,14,8,3,6,3,"[632, 851, 10]",385.1135096407747,156.83498299894796,89.61998694846939,"[2.5899166113522383e-05, 1.3121210924754372e-06]",mock
294,639.708674304419,654.4697217675941,482.449263502455,631,648,479,649,662,487,1222,0.00021214298612903804,2.325301204819277,139.12721605518644,14,8,5,7,3,"[636, 655, 482]",384.58889115687464,156.6213355185463,89.49790267849947,"[6.824040644593783e-05, 3.624722354366293e-06]",mock
295,642.4290856731461,183.508279337653,1418.44060475162,633,177,1415,652,191,1423,1389,0.00045828186557628214,2.3197940695272794,146.85650583603015,14,8,4,7,3,"[637, 184, 1418]",384.195504674496,156.46113142097147,89.40635748329362,"[0.0001342060541517594, 6.253465898907101e-06]",mock
296,644.7043650793651,493.46527777777777,593.2876984126984,637,488,590,652,500,598,1008,9.177300671581179e-05,2.9355188617984638,115.93934671265538,12,8,4,5,3,"[641, 493, 593]",383.93328385813953,134.01800691283577,89.34533592587952,"[2.8751644196676213e-05, 1.6539236565403581e-06]",mock
297,643.6616454229433,304.4461181923523,1184.4530706836617,638,298,1181,651,312,1189,863,0.00015420347335748374,2.5697414267375747,100.48076715096799,14,8,8,6,3,"[646, 304, 1184]",384.0643905828754,156.40773605618818,89.37584584741057,"[1.9968832886881218e-05, 9.876032627674627e-07]",mock
298,644.7166504381694,715.5209347614411,46.49172346640701,638,709,43,652,723,51,1027,8.981397695606574e-05,2.639575971731449,108.21005693181168,14,8,3,7,4,"[641, 716, 47]",383.93328385813953,156.35434369152102,89.34533592587952,"[2.2526204081958205e-05, 1.0357871337237205e-06]",mock
299,645.6152125279642,606.4340044742729,1087.456375838926,640,600,1084,652,614,1092,894,0.00013154720363672823,2.5697414267375747,92.75147737012429,14,8,8,6,3,"[648, 606, 1087]",383.8021844996668,156.30095432671678,89.31482771855582,"[1.973140134508727e-05, 9.436325871852802e-07]",mock
300,647.7310924369748,838.7512605042017,1513.361344537815,643,833,1510,652,846,1518,595,0.0002225179341621697,2.5244114812333693,69.56360802759322,13,8,5,6,3,"[648, 839, 1513]",383.54000787902925,145.0374560200427,89.25381644595298,"[6.028933703404725e-05, 3.52432409946959e-06]",mock
