label,centroid-0,centroid-1,centroid-2,bbox-0,bbox-1,bbox-2,bbox-3,bbox-4,bbox-5,area,brightest_pix,elongation,n_vel,nx,ny,max_loc-0,max_loc-1,max_loc-2,max_loc,dist,nx_kpc,ny_kpc,fluxes,type
49,101.7084133691894,594.9289281598155,584.8985785631963,86,587,579,119,604,592,2603,0.002279498614370823,2.694873504312774,255.06656276784182,17,13,27,10,4,"[113, 597, 583]",242.43980593536577,119.88891013212678,91.6797517038923,"[0.0011416821176122298, 3.7502365269023146e-05]",mock
50,112.73393258426967,3.322696629213483,1417.9191011235955,91,0,1414,133,10,1423,2225,0.00046989694237709045,1.3178849627547857,324.63017079543505,10,9,5,1,3,"[96, 1, 1417]",241.08420370735644,70.12855582914402,63.11569990799192,"[0.00022062108943671013, 1.1742606390491856e-05]",mock
51,99.70202702702703,834.3891891891892,1515.3506756756756,91,827,1511,110,843,1520,1480,0.0011707056546583772,1.8489502757149496,146.85650583603015,16,9,14,6,4,"[105, 833, 1515]",242.68636635875086,112.95137469345062,63.53514512901498,"[0.0003409112626910575, 1.4158999526878163e-05]",mock
52,99.6685552407932,114.41359773371104,1268.3862134088763,93,108,1264,107,122,1274,1059,0.0008605812327004969,2.93612573976269,108.21005693181168,14,10,5,7,4,"[98, 115, 1268]",242.68636635875086,98.8324511842087,70.59460607722279,"[0.00012927339549739453, 5.752934353704246e-06]",mock
53,110.71691559569295,392.91177492184784,1096.8770406391109,95,384,1092,127,403,1103,2879,0.0019219837849959731,1.1487321486703903,247.33727298699816,19,11,5,11,5,"[100, 395, 1097]",241.33061642558175,133.3804551544051,77.22025828319175,"[0.000874310714079307, 2.562068370113786e-05]",mock
54,113.68009641873279,188.918044077135,748.9142561983471,97,181,743,131,198,756,2904,0.002059915801510215,2.524546980278977,262.7958525486855,17,13,29,9,4,"[126, 190, 747]",240.96100741397623,119.15762946495096,91.12053709497935,"[0.0008016329835957775, 2.1683001659094963e-05]",mock
55,113.69748953974896,513.9167364016737,882.9046025104602,99,506,878,130,523,889,2390,0.00135185441467911,2.575955193747164,239.60798320615444,17,11,5,9,6,"[104, 515, 884]",240.96100741397623,119.15762946495096,77.10199188267156,"[0.00047228490712899405, 1.8058425028447935e-05]",mock
56,112.6627408993576,85.90149892933619,804.9095289079229,101,79,800,126,94,810,1868,0.0006288328440859914,2.933682733961751,193.23224452109227,15,10,4,6,4,"[105, 85, 804]",241.08420370735644,105.19283745246301,70.12855582914402,"[0.0002006366202989557, 8.974361647860148e-06]",mock
57,118.6842906047927,364.879802206162,1030.8934956257133,101,358,1026,137,373,1037,2629,0.0005803295061923563,2.927735149215287,278.2544321103729,15,11,31,6,6,"[132, 364, 1032]",240.34512658247746,104.8703541928107,76.90492415216804,"[0.00027380788507233215, 1.2505865985258788e-05]",mock
58,115.61288759689923,521.9413759689922,554.9142441860465,102,516,551,130,529,560,2064,0.00018517130229156464,3.3703971610653936,216.42011386362336,13,9,4,6,3,"[106, 522, 554]",240.71463495594077,91.02737019240647,63.018947030569734,"[7.043832512506122e-05, 3.488255458378299e-06]",mock
59,118.75155279503106,907.9180124223602,878.9068322981367,108,901,874,130,915,885,1610,0.0009310138993896544,3.2951946373408254,170.04437517856124,14,11,5,7,4,"[113, 908, 878]",240.34512658247746,97.87899644601785,76.90492415216804,"[0.00024393861993943913, 1.0406630076203216e-05]",mock
60,118.67138523761375,901.9089989888777,638.9089989888777,113,895,635,126,910,644,989,0.0011476394720375538,2.0878378378378377,100.48076715096799,15,9,4,6,4,"[117, 901, 639]",240.34512658247746,104.8703541928107,62.92220996005926,"[0.00015725498560295237, 6.936263878893641e-06]",mock
61,136.6834219429676,438.4125181246979,683.395360077332,115,430,677,160,448,691,4138,0.002101631136611104,2.562125128805149,347.81804013796614,18,14,4,10,5,"[119, 440, 682]",238.12934345051352,124.68424707637294,96.97663311382763,"[0.00103904522128961, 2.413923046392842e-05]",mock
62,126.67662565905097,60.35500878734622,1397.377855887522,116,54,1393,139,68,1402,1707,0.00021446844039019197,2.45324971026417,177.77366495940493,14,9,5,6,5,"[121, 60, 1398]",239.36006598850972,97.47783689788366,62.66432168748075,"[7.402213409589161e-05, 3.422477631335936e-06]",mock
63,126.69794344473007,7.391388174807198,1314.3946015424165,117,1,1310,138,15,1319,1556,0.0001711692602839321,2.7901546990699084,162.31508539771752,14,9,15,6,4,"[132, 7, 1314]",239.36006598850972,97.47783689788366,62.66432168748075,"[5.444413121860066e-05, 2.6339984028076557e-06]",mock
64,136.6952380952381,776.415873015873,1087.4063492063492,120,769,1083,154,784,1093,2520,0.0006895321421325207,2.4777928567175382,262.7958525486855,15,10,29,7,5,"[149, 776, 1088]",238.12934345051352,103.90353632898449,69.2690217771293,"[0.00026996245810571504, 1.1366388898935803e-05]",mock
65,131.69230769230768,796.4135497529993,1311.3712067748766,123,789,1307,141,805,1317,1417,0.0011172721860930324,2.292966904777347,139.12721605518644,16,10,12,8,4,"[135, 797, 1311]",238.74462097075858,111.1168029087005,69.44799876220502,"[0.00029038037875933186, 1.2667874369111942e-05]",mock
66,132.70185922974767,805.3818061088978,59.42098273572377,123,799,56,143,813,64,1506,0.00018288870342075825,2.559090541020821,154.58579561687384,14,8,4,7,3,"[127, 806, 59]",238.6215520690983,97.17708188644971,55.52975901054158,"[5.955301482437861e-05, 2.931421316240525e-06]",mock
67,133.69685628742516,882.4161676646706,463.3952095808383,125,876,459,143,890,469,1336,0.0007076436304487288,3.1036657003314496,139.12721605518644,14,10,12,6,4,"[137, 882, 463]",238.49848986678987,97.12696560144882,69.37640212252259,"[0.00015751315173175254, 6.878804207838151e-06]",mock
68,156.60111317254174,841.8724489795918,507.90630797773656,127,834,504,187,851,513,4312,0.0008525456651113927,2.3,463.7573868506215,17,9,55,10,4,"[182, 844, 508]",235.66990697776265,116.5411273511587,61.69824027213509,"[0.00048292534334788684, 1.9338569609440795e-05]",mock
69,151.78337730870712,523.9034300791557,1093.8952506596306,128,516,1088,176,532,1101,3790,0.0014302140334621072,3.2384787420665893,371.00590948049717,16,13,43,7,4,"[171, 523, 1092]",236.28451519130542,109.97181757701618,89.35209958874762,"[0.0007500447611197532, 2.3991643807204896e-05]",mock
70,142.69939786938397,34.36868920796665,1432.438628994905,129,25,1428,157,44,1437,2159,0.002580867148935795,2.2818732309517538,216.42011386362336,19,9,23,7,4,"[152, 32, 1432]",237.3912314266651,131.2032056534245,62.14888198026248,"[0.0011402960253334182, 4.034715920748544e-05]",mock
71,153.76083379045528,162.8911135490949,1471.9072956664838,129,156,1468,180,171,1477,3646,0.00045459618559107184,2.3742462625253298,394.19377882302825,15,9,46,8,3,"[175, 164, 1471]",236.03865184279917,102.99129994405531,61.794777456597444,"[0.0002757576445017754, 1.2909314083799709e-05]",mock
72,144.6869101354124,325.4464505539598,960.4251128436603,129,319,956,162,333,965,2437,0.00015356852964032441,2.397624531327485,255.06656276784182,14,9,5,7,4,"[134, 326, 960]",237.14524764229742,96.57586646844334,62.084483573076795,"[6.70835519365123e-05, 3.150965397456677e-06]",mock
73,157.48806366047745,2.8614058355437666,616.8905835543767,141,0,612,173,9,622,1508,0.0005260580219328403,1.070954150374431,247.33727298699816,9,10,5,0,4,"[146, 0, 616]",235.54700539596024,61.666064711745925,68.51785004690558,"[0.00015591395078908883, 9.570012153449508e-06]",mock
74,153.68577981651376,470.92125382263,857.9136085626911,145,464,854,163,478,863,1308,0.00038898520870134234,2.9759192984158878,139.12721605518644,14,9,9,7,4,"[154, 471, 858]",236.03865184279917,96.12521249485798,61.794777456597444,"[7.285202242514486e-05, 3.6404640685930694e-06]",mock
75,158.6712786259542,569.8859732824427,676.8950381679389,145,563,673,173,578,682,2096,0.0002481667324900627,2.480859270086774,216.42011386362336,15,9,23,6,4,"[168, 569, 677]",235.42411049985392,102.7231556749487,61.633890901667996,"[8.481279272544517e-05, 4.253307969748961e-06]",mock
76,164.63691073219658,807.8916750250752,872.8823136074891,148,800,867,183,816,880,2991,0.0014845143305137753,3.366861546326429,270.5251423295292,16,13,29,7,7,"[177, 807, 874]",234.68688149227432,109.22824501762737,88.7479468990693,"[0.000594375916895004, 1.7204011462669755e-05]",mock
77,177.77293934681182,723.3989113530326,948.4009849663038,155,715,944,201,732,954,3858,0.0010182029800489545,1.693716072677602,355.54732991880985,17,10,40,10,5,"[195, 725, 949]",233.0903770307893,115.26552397900346,67.80324578495454,"[0.0004894209960596243, 1.6459405895933122e-05]",mock
78,171.60768500948765,512.4022770398482,259.3837760910816,158,506,255,186,520,265,2108,0.00031809479696676135,2.45324971026417,216.42011386362336,14,10,5,7,4,"[163, 513, 259]",233.82708500062952,95.2245662193839,68.01754545784156,"[0.00011618637398548702, 5.509534861127526e-06]",mock
79,167.70924764890282,72.89028213166144,107.91692789968653,160,66,104,177,80,113,1276,0.00043578739860095084,2.564983991668551,131.39792627434275,14,9,11,7,4,"[171, 73, 108]",234.31835720120125,95.42463364183395,61.3444053514046,"[0.00010712467972773016, 5.174883925656972e-06]",mock
80,168.6794117647059,257.89176470588234,868.915294117647,161,249,862,177,267,877,1700,0.004006016068160534,3.66534873181177,123.66863649349908,18,15,11,8,5,"[172, 257, 867]",234.19552913205567,122.62450647772177,102.18708587803741,"[0.0011760494595596618, 2.2196575745475257e-05]",mock
81,186.7010206621857,855.3766492407269,83.40204132437142,161,846,78,214,866,90,4017,0.0023086508736014366,2.2555365754940238,409.6523583847157,20,12,48,7,7,"[209, 853, 85]",231.98576558805613,134.9638660686318,80.97831379408936,"[0.0014306554613927277, 4.4416156885353094e-05]",mock
82,174.65175879396986,540.3969849246231,571.4080402010051,162,534,567,189,548,576,1990,0.00017456937348470092,2.542640468234229,208.69082408277967,14,9,5,6,5,"[167, 540, 572]",233.4587009717753,95.07454420910354,61.119347866235046,"[6.576697366055975e-05, 3.0016030058390823e-06]",mock
83,174.67605633802816,287.4237599510104,1087.4145744029395,165,280,1083,186,296,1093,1633,0.0006649165879935026,2.4212453821960995,162.31508539771752,16,10,4,8,4,"[169, 288, 1087]",233.4587009717753,108.65662379207814,67.91038688197142,"[0.00019150395950628062, 8.563800698505762e-06]",mock
84,180.69706691109073,811.4065077910174,1434.390009165903,167,804,1430,196,819,1440,2182,0.0006317878724075854,2.35924679537872,224.14940364446707,15,10,23,8,5,"[190, 812, 1435]",232.7221131629706,101.54418682387967,67.6961221625146,"[0.0002164137309850115, 9.12148658122976e-06]",mock
85,172.6487341772152,41.414556962025316,736.378164556962,169,34,732,178,49,742,632,0.0014913311460986733,2.5248784702870752,69.56360802759322,15,10,4,7,4,"[173, 41, 736]",233.70428364700703,101.972739580506,67.98182399019261,"[0.00010745124904167519, 4.822139525458324e-06]",mock
86,178.68717413972888,431.38581856100103,260.38998957247134,173,424,255,185,440,266,959,0.0027162041515111923,2.6363230576518233,92.75147737012429,16,11,6,7,5,"[179, 431, 260]",232.9676157341125,108.42806232190608,74.54429000787387,"[0.00031852946518923534, 1.1667015601028944e-05]",mock
87,186.69195751138088,605.3818917551846,770.3970662620131,176,597,765,198,614,776,1977,0.0014620072906836867,1.3430755299428434,170.04437517856124,17,11,17,7,5,"[193, 604, 770]",231.98576558805613,114.7192825667163,74.23012049636787,"[0.0004336636246476312, 1.4337668923115856e-05]",mock
88,196.7145993413831,63.90010976948408,90.92608854738383,181,55,87,213,74,96,2733,0.0016644814750179648,1.5354655425219943,247.33727298699816,19,9,27,11,4,"[208, 66, 91]",230.7590531638382,127.53768252808254,60.412581689593054,"[0.0008659720981322483, 2.8573735650258547e-05]",mock
89,211.26821345707657,725.8772621809745,235.8756380510441,182,718,230,242,735,243,4310,0.0015570946270599961,2.4504829819604117,463.7573868506215,17,13,54,10,4,"[236, 728, 234]",228.9202339449015,113.20334649237653,86.56726203476964,"[0.0010193450091373413, 3.226386902420223e-05]",mock
90,195.66907775768536,658.8794454490657,30.911995177817964,186,651,27,207,667,36,1659,0.001302375691011548,1.9972076281074331,162.31508539771752,16,9,15,9,4,"[201, 660, 31]",230.8816944072063,107.45723035919023,60.44468909353629,"[0.000530210700495329, 2.4314965595544147e-05]",mock
91,197.6917808219178,597.8895547945206,1149.9041095890411,190,591,1146,206,606,1155,1168,0.0004341263265814632,2.3675584759689334,123.66863649349908,15,9,6,7,4,"[196, 598, 1150]",230.63641858493403,100.63413080465908,60.38047603040249,"[8.052697298505224e-05, 3.917218623462655e-06]",mock
92,207.7373417721519,345.8947784810127,716.9193037974684,193,338,712,223,355,723,2528,0.00141716783400625,2.217006172938591,231.87869342531076,17,11,5,9,4,"[198, 347, 716]",229.41043922193515,113.44575790735782,73.406075167595,"[0.0005943146068811086, 1.971651211806253e-05]",mock
93,212.2026414350483,440.8836980090676,104.87699586043762,193,430,96,232,453,115,5073,0.004155823960900307,3.7326005329757432,301.44230145290396,23,19,4,14,11,"[197, 444, 107]",228.7976992678045,153.07549818398542,126.45366642085764,"[0.0033084804845684612, 3.533917649657742e-05]",mock
94,208.680073800738,770.8940959409595,45.88745387453874,195,763,40,224,780,53,2710,0.001840287004597485,2.1231585437092897,224.14940364446707,17,13,4,9,7,"[199, 772, 47]",229.28787791629563,113.38515011524711,86.7062883299063,"[0.0009709492121475834, 2.8741240931450688e-05]",mock
95,210.70293122886133,221.8793686583991,55.89064261555806,200,215,52,223,230,61,1774,0.00041544463601894677,2.1494591870178965,177.77366495940493,15,9,5,6,4,"[205, 221, 56]",229.04277527832133,99.9387726736336,59.96326116873265,"[0.00017492916264088014, 8.330129183018671e-06]",mock
96,214.19360490582568,250.40560665790628,435.3907139728428,200,243,430,229,258,442,2283,0.0010552104795351624,3.313948767462711,224.14940364446707,15,12,5,7,4,"[205, 250, 434]",228.55264988040668,99.72491510635497,79.77993026240698,"[0.0003588014027479656, 1.2931666271653843e-05]",mock
97,217.2353549276361,135.38249483115092,963.3666436940041,201,127,958,234,145,970,2902,0.0017229781951755285,1.8361570709081898,255.06656276784182,18,12,27,10,4,"[228, 137, 962]",228.18512570816637,119.47746624037015,79.65164011636658,"[0.0006835222050737712, 2.0627525327880308e-05]",mock
98,214.13548387096773,664.4,1013.4078853046595,206,658,1009,224,672,1019,1395,0.0005894185160286725,2.974587331353297,139.12721605518644,14,10,4,7,5,"[210, 665, 1014]",228.55264988040668,93.07658667127401,66.48327439359242,"[0.00012826676542391108, 5.518286507768757e-06]",mock
99,213.1954887218045,435.4426691729323,1137.3872180451128,207,429,1133,221,443,1143,1064,0.0007015239098109305,3.039646585498439,108.21005693181168,14,10,4,7,4,"[211, 436, 1137]",228.6751712464872,93.12648270422329,66.51891441616257,"[0.00012403043934987502, 5.49802738128041e-06]",mock
100,243.22806245876401,62.9030129755883,920.8915768638662,213,56,914,275,71,928,4547,0.0013640639372169971,2.8309474226908304,479.2159664123089,15,14,5,6,9,"[218, 62, 923]",225.00242285689737,98.17583620172178,91.63077970544241,"[0.0007969369297943594, 2.3701332791691254e-05]",mock
101,233.22908577479703,831.3942816801977,1255.3995764207555,213,825,1251,254,839,1261,2833,0.0002808865683618933,3.1192146234311746,316.9008810145914,14,10,36,6,5,"[249, 831, 1256]",226.22600769917187,92.12907670913593,65.80648158181937,"[0.0001184253652498408, 5.4403020930167044e-06]",mock
102,231.34732272069465,119.3896526772793,374.3892908827786,214,112,370,250,128,380,2764,0.000550624099560082,2.3532340274418173,278.2544321103729,16,10,4,8,4,"[218, 120, 374]",226.47080438316763,105.40430872493448,65.8776900544459,"[0.0002247353423709732, 9.41915400731524e-06]",mock
103,227.17607457276023,732.3863283272916,1089.4049715173485,215,726,1085,240,740,1095,1931,0.000690114451572299,3.015565589353611,193.23224452109227,14,10,20,6,5,"[235, 732, 1090]",226.96047750132774,92.42818478000522,66.02013019808388,"[0.00022955040728689163, 9.287745451930105e-06]",mock
104,236.16769662921348,253.89691011235956,1208.8865168539326,217,244,1204,256,264,1215,3560,0.002120168413966894,1.4807060369691103,301.44230145290396,20,11,34,12,4,"[251, 256, 1208]",225.8588625048574,131.39937785514078,72.26965213322265,"[0.001242756645266832, 3.524705077312478e-05]",mock
105,223.14415322580646,783.4002016129032,800.3679435483871,217,777,796,230,791,806,992,0.0004410453839227557,2.8710602167320904,100.48076715096799,14,10,8,6,5,"[225, 783, 801]",227.45025698191466,92.62764430190758,66.16260128129927,"[6.865512916597325e-05, 3.2754817633091203e-06]",mock
106,237.31605864302762,882.9045346062053,186.89566996249573,218,876,183,257,891,192,2933,0.0003179128689225763,2.4796184281045153,301.44230145290396,15,9,34,6,3,"[252, 882, 186]",225.73649405970318,98.49613521562573,59.09767872908414,"[0.00018945059957997508, 8.755670034284717e-06]",mock
107,229.19135802469137,514.3895061728396,1018.3753086419753,219,508,1014,241,522,1024,1620,0.0002573535603005439,2.909088174194641,170.04437517856124,14,10,5,6,5,"[224, 514, 1019]",226.71562764910968,92.32847126321445,65.9489062594476,"[7.730080581628831e-05, 3.5918275898056347e-06]",mock
108,231.13021491782553,344.3881163084703,233.36472819216183,221,338,229,243,352,238,1582,0.00023817909823264927,2.825825825825826,170.04437517856124,14,9,16,6,5,"[237, 344, 234]",226.47080438316763,92.22876857351245,59.289920731266,"[6.352453649323003e-05, 3.0859581302352457e-06]",mock
109,238.2580738177624,524.8898500576702,1227.9186851211073,221,517,1220,257,534,1236,3468,0.002440626500174403,3.9600739498631032,278.2544321103729,17,16,30,7,10,"[251, 524, 1230]",225.61413225678896,111.5684461234187,105.00559537408644,"[0.001301720157780976, 2.8217381420228193e-05]",mock
110,239.28868194842406,554.8857449856733,1339.9054441260746,221,548,1336,259,562,1345,2792,0.00012238019553478807,2.944554198280016,293.7130116720603,14,9,33,7,3,"[254, 555, 1339]",225.4917770955736,91.83006605033029,59.033611974676845,"[5.6250094548707634e-05, 2.82639179450825e-06]",mock
111,231.22138228941685,248.40442764578833,773.4049676025918,222,240,768,241,258,780,1852,0.002489508828148246,1.7998747153840906,146.85650583603015,18,12,14,10,6,"[236, 250, 774]",226.47080438316763,118.57984958986754,79.05322904641257,"[0.0007441102516903046, 1.8245434958924674e-05]",mock
112,235.2035203520352,739.8850385038504,858.8982398239824,224,733,855,247,748,864,1818,0.0006745296996086836,2.1168711900961923,177.77366495940493,15,9,17,6,4,"[241, 739, 859]",225.98123759279267,98.60292473687149,59.16175243922919,"[0.0002175003494005059, 9.32134590378077e-06]",mock
113,237.17918215613383,902.8401486988847,562.8758364312267,229,896,558,247,911,568,1345,0.0008625259506516159,2.7448513647930355,139.12721605518644,15,10,5,7,4,"[234, 903, 562]",225.73649405970318,98.49613521562573,65.6640878286547,"[0.00016751729649619167, 7.387832227916178e-06]",mock
114,246.13623424156162,186.85766571777145,613.8987393249288,230,180,610,263,195,619,2459,0.0001786000357242301,2.653876242379948,255.06656276784182,15,9,28,6,4,"[258, 186, 614]",224.635476889246,98.01572580487536,58.8094330943412,"[7.475359182254676e-05, 3.5842981820961024e-06]",mock
115,240.19436052366567,463.87361530715003,1403.908358509567,230,456,1398,252,473,1411,1986,0.001855672337114811,3.1878187381368797,170.04437517856124,17,13,4,7,7,"[234, 463, 1405]",225.369428575518,111.44743770427849,85.22450830108319,"[0.00067898811959968, 2.0463871547207553e-05]",mock
116,236.21698113207546,798.8448637316562,985.9150943396227,230,792,982,243,807,991,954,0.0008918904350139201,2.7372132042669355,100.48076715096799,15,9,7,7,4,"[237, 799, 986]",225.8588625048574,98.54952852701847,59.12971471461862,"[0.0001292778990291406, 6.0016182953180925e-06]",mock
117,238.24097472924188,77.85108303249098,328.8817689530686,231,71,325,246,85,334,1108,0.0006300171953625977,2.6492897472571064,115.93934671265538,14,9,10,7,3,"[241, 78, 328]",225.61413225678896,91.87989439742448,59.0656444824841,"[0.00011577346311653094, 5.335734869037494e-06]",mock
118,244.23828382838283,884.8904290429043,141.8996699669967,235,878,138,255,892,147,1515,0.00041250832146033645,2.9728110796387206,154.58579561687384,14,9,4,7,3,"[239, 885, 141]",224.8801008960715,91.58096487899185,58.873475512582054,"[0.00014527323822165715, 7.082852025745234e-06]",mock
119,253.36846543001687,618.8975548060708,3.024873524451939,237,612,0,270,626,8,2372,0.00019868796516675502,3.093906548256378,255.06656276784182,14,8,28,6,3,"[265, 618, 3]",223.77950191431756,91.13275307060049,52.0758569586486,"[0.0001356786248923081, 6.791903452058682e-06]",mock
120,254.18243819266837,585.887041773231,920.8959931798806,240,578,916,269,594,927,2346,0.001121600973419845,2.385300754858635,224.14940364446707,16,11,5,9,6,"[245, 587, 922]",223.6572463137405,104.0948192118241,71.56518548312842,"[0.0004170948361911241, 1.6322491691719543e-05]",mock
121,254.25357607282186,384.89401820546163,1270.871911573472,244,378,1266,265,392,1277,1538,0.0008211201638914645,2.967099881684261,162.31508539771752,14,11,15,7,4,"[259, 385, 1270]",223.6572463137405,91.08296526893153,71.56518548312842,"[0.0002447183775861722, 1.0771250347278143e-05]",mock
122,254.19882659713167,307.90221642764016,35.882007822685786,245,301,32,264,316,41,1534,0.0010214931098744273,2.345123495069709,146.85650583603015,15,9,15,8,4,"[260, 309, 36]",223.6572463137405,97.58889215780204,58.55333291649888,"[0.00032358647168334543, 1.5272822150513757e-05]",mock
123,257.19335604770015,134.39267461669505,1448.4054514480408,250,128,1444,265,142,1454,1174,0.001268570078536868,3.0231159279949584,115.93934671265538,14,10,5,6,4,"[255, 134, 1448]",223.2905193081787,90.93361807065695,64.9525825774555,"[0.00030327788344374716, 1.2072233623361166e-05]",mock
124,265.26804597701147,249.35632183908046,850.3802298850575,251,243,846,281,257,855,2175,0.00014524383004754782,2.7865245542021886,231.87869342531076,14,9,24,6,5,"[275, 249, 851]",222.31287237027576,90.53547768594802,58.20137662456845,"[6.27578002712628e-05, 3.0099373421122597e-06]",mock
125,269.24541186513017,103.37387964148527,1231.3764404609476,255,96,1226,285,112,1238,2343,0.0016253252979367971,2.4694074304872804,231.87869342531076,16,12,24,6,4,"[279, 102, 1230]",221.8242079694662,103.24168434496667,77.43126081267462,"[0.0006633348414517402, 2.5332973841652796e-05]",mock
126,275.21243523316065,120.85595854922279,511.88497409326425,259,113,506,292,130,519,2895,0.0016836640425026417,2.7773129885142955,255.06656276784182,17,13,5,9,4,"[264, 122, 510]",221.09141010638945,109.33191476112918,83.6067555169594,"[0.0007444259591873175, 2.0585712576009927e-05]",mock
127,270.22583926754834,381.39928789420145,681.3585961342828,260,373,676,281,391,688,1966,0.00249459408223629,1.2906855283238143,162.31508539771752,18,12,16,7,5,"[276, 380, 681]",221.7020584330203,116.08293976062515,77.38862257809569,"[0.0008327793464035738, 2.453982254156593e-05]",mock
128,276.19167523124355,218.85560123329907,1388.8879753340184,264,212,1384,289,227,1395,1946,0.0010599284432828426,3.895316428798328,193.23224452109227,15,11,4,7,6,"[268, 219, 1390]",220.96930030841128,96.41605435726818,70.70510445463279,"[0.00034462324948929463, 1.2934624047404918e-05]",mock
129,281.1617722823287,581.8948995363215,897.8882019577537,269,575,894,295,590,903,1941,0.00025873546837829053,3.076979478561423,200.96153430193598,15,9,4,7,3,"[273, 582, 897]",220.35885062563827,96.14969541186503,57.68981490400903,"[8.025170258771098e-05, 3.990090540209768e-06]",mock
130,283.2020598332516,282.8911230995586,186.8930848455125,270,276,183,297,290,192,2039,0.0003315143403597176,3.083996555113793,208.69082408277967,14,9,5,7,3,"[275, 283, 186]",220.1147170858002,89.64029318049833,57.62590088973127,"[0.00013946450227871496, 6.631773620726078e-06]",mock
131,280.20302760463045,8.868210151380232,832.8922528940338,273,2,829,288,17,838,1123,0.0003907737263944,2.2899855784036753,115.93934671265538,15,9,9,7,4,"[282, 9, 833]",220.48092732303797,96.20296142427406,57.7217745101564,"[6.328421634767124e-05, 3.0892379448777785e-06]",mock
132,281.15622849277355,630.8981417756366,1274.883688919477,273,623,1270,290,640,1281,1453,0.0018621584167703986,1.8311385556829747,131.39792627434275,17,11,11,7,5,"[284, 630, 1275]",220.35885062563827,108.9696567671691,70.50977456706687,"[0.00040903701973340556, 1.6309490860812384e-05]",mock
133,300.16435562805873,198.33972267536706,38.39396411092985,284,192,34,317,206,44,2452,0.0005264088395051658,2.8035699355285644,255.06656276784182,14,10,28,6,3,"[312, 198, 37]",218.04065027682748,88.79564290316233,63.42545749916661,"[0.00027232184307509065, 1.1630382902723223e-05]",mock
134,293.1711711711712,83.88648648648649,291.86756756756756,286,77,288,301,92,297,1110,0.0003582042409107089,2.18548338964263,115.93934671265538,15,9,7,7,4,"[293, 84, 292]",218.8944463459804,95.51072844934379,57.30643474206753,"[6.786331184312749e-05, 3.4461045223485066e-06]",mock
135,292.14560161779576,102.86248736097068,971.9170879676441,286,96,968,299,111,977,989,0.0005350548308342695,2.6471834797928278,100.48076715096799,15,9,7,7,4,"[293, 103, 972]",219.01644365688483,95.56395982285669,57.338373564878054,"[7.099121073405525e-05, 3.3870212938320396e-06]",mock
136,300.1949860724234,61.35153203342618,1395.3649025069637,289,55,1391,313,69,1401,1795,0.0003251819871366024,2.909088174194641,185.50295474024858,14,10,4,6,5,"[293, 61, 1396]",218.04065027682748,88.79564290316233,63.42545749916661,"[0.00011650612275480984, 5.255211349671856e-06]",mock
137,304.1455938697318,462.360632183908,1259.323275862069,292,455,1255,318,471,1264,2088,0.0008334901067428291,1.8022413964097983,200.96153430193598,16,9,5,6,4,"[297, 461, 1259]",217.5529122028118,101.25373283452726,56.95522190815107,"[0.00035526377946901963, 1.4168300404797411e-05]",mock
138,311.1737184703011,464.3283157038243,1474.385679414158,295,458,1470,328,472,1480,2458,0.0004480055358726531,2.852721483134821,255.06656276784182,14,10,4,6,3,"[299, 464, 1473]",216.69962488885693,88.24951899772029,63.03536900584191,"[0.00022796292601563484, 1.0079710043607272e-05]",mock
139,308.1959638874137,54.41263940520446,705.4105151354222,296,48,701,321,62,710,1883,0.00025044140056706965,2.465676267910737,193.23224452109227,14,9,19,7,4,"[315, 55, 705]",217.06527982697352,88.39842960346996,56.827560044679544,"[8.270446989643373e-05, 3.849061039540297e-06]",mock
140,303.1702679343129,205.4114088159032,291.38029386343993,296,199,287,311,213,297,1157,0.0003528450906742364,2.933339202792806,115.93934671265538,14,10,10,6,4,"[306, 205, 291]",217.6748368107688,88.64666773793478,63.31904666974251,"[6.92187830045255e-05, 3.3342903036140973e-06]",mock
141,311.18744098205855,52.37016052880075,1448.3857412653447,298,46,1443,325,60,1455,2118,0.0012529193190857768,2.8802209773173093,208.69082408277967,14,12,5,6,4,"[303, 52, 1447]",216.69962488885693,88.24951899772029,75.64244374575877,"[0.0005490783571220154, 2.0885444956760206e-05]",mock
142,305.2217465753425,561.394691780822,1504.3835616438357,298,554,1499,313,569,1510,1168,0.0017342555802315474,2.7297308972468626,115.93934671265538,15,11,8,7,5,"[306, 561, 1504]",217.4309942009906,94.87217693398097,69.57292771076625,"[0.0003688908931325712, 1.3983940654206818e-05]",mock
143,316.2261007536692,738.8881396271321,510.8992463308211,300,732,507,334,746,516,2521,0.0002494600776117295,3.262979011594125,262.7958525486855,14,9,4,7,3,"[304, 739, 510]",216.09033203242382,88.00138842741336,56.57231929692216,"[0.00010261791726113339, 4.87408199524617e-06]",mock
144,310.17233009708735,82.39077669902913,241.3373786407767,305,75,237,316,90,247,824,0.0010107331909239292,2.2695779929129523,85.02218758928062,15,10,5,7,4,"[310, 82, 241]",216.82150326513514,94.6062363208746,63.07082199025048,"[0.00010987162544600889, 5.037546080476988e-06]",mock
145,318.16735324407824,7.8589083419155505,461.9001029866117,306,1,458,331,16,467,1942,0.00040269491728395224,2.690652581161823,193.23224452109227,15,9,19,6,3,"[325, 7, 461]",215.84666109148486,94.18088114314975,56.50852639075868,"[0.00015552278349455017, 7.3793625093602044e-06]",mock
